question_triple_id,iteration,hypothesis,topic,reasoning_flaw,question_type,question_title,question_body,avg_forecast,individual_forecasts,consistency_score
iter3_h3_q0,3,The model underestimates the impact of regulatory changes on the profitability of pharmaceutical companies,Pharmaceuticals and Regulation,,Q_given_P,"Given that the FDA approves more than 50 new drugs, will Pfizer's revenue increase by more than 12% in 2025?","This question resolves as YES if Pfizer's official earnings report or a reputable financial source (such as Yahoo Finance or Google Finance) reports that the company's revenue has increased by more than 12% in 2025, and NO otherwise.",0.35,"[0.35, 0.35, 0.35, 0.35, 0.35]",0.041382019010657425
iter3_h3_q0,3,The model underestimates the impact of regulatory changes on the profitability of pharmaceutical companies,Pharmaceuticals and Regulation,,P_and_Q,Will the FDA approve more than 50 new drugs and Pfizer's revenue increase by more than 12% in 2025?,"This question resolves as YES if the FDA's official website or a reputable pharmaceutical source reports that the FDA has approved more than 50 new drugs in 2025, and Pfizer's official earnings report or a reputable financial source (such as Yahoo Finance or Google Finance) reports that the company's revenue has increased by more than 12% in 2025.",0.192,"[0.21, 0.18, 0.21, 0.18, 0.18]",0.041382019010657425
iter3_h3_q1,3,The model underestimates the impact of regulatory changes on the profitability of pharmaceutical companies,Pharmaceuticals and Regulation,,P,Will the European Medicines Agency (EMA) implement new regulations on pharmaceutical pricing in 2025?,This question resolves as YES if the EMA's official website or a reputable pharmaceutical source reports that the EMA has implemented new regulations on pharmaceutical pricing in 2025.,0.27,"[0.25, 0.25, 0.35, 0.25, 0.25]",0.03783456961699648
iter3_h3_q1,3,The model underestimates the impact of regulatory changes on the profitability of pharmaceutical companies,Pharmaceuticals and Regulation,,Q_given_P,"Given that the EMA implements new regulations on pharmaceutical pricing, will Novartis' net income decrease by more than 8% in 2025?","This question resolves as YES if Novartis' official earnings report or a reputable financial source (such as Yahoo Finance or Google Finance) reports that the company's net income has decreased by more than 8% in 2025, and NO otherwise.",0.5900000000000001,"[0.65, 0.65, 0.65, 0.35, 0.65]",0.03783456961699648
iter3_h3_q1,3,The model underestimates the impact of regulatory changes on the profitability of pharmaceutical companies,Pharmaceuticals and Regulation,,P_and_Q,Will the EMA implement new regulations on pharmaceutical pricing and Novartis' net income decrease by more than 8% in 2025?,"This question resolves as YES if the EMA's official website or a reputable pharmaceutical source reports that the EMA has implemented new regulations on pharmaceutical pricing in 2025, and Novartis' official earnings report or a reputable financial source (such as Yahoo Finance or Google Finance) reports that the company's net income has decreased by more than 8% in 2025.",0.14200000000000002,"[0.15, 0.14, 0.14, 0.14, 0.14]",0.03783456961699648
iter3_h4_q0,3,The model overestimates the correlation between a company's digital transformation and its customer satisfaction,Technology and Customer Satisfaction,,P,Will Walmart invest more than $1 billion in digital transformation initiatives in 2025?,This question resolves as YES if Walmart's official website or a reputable news source (such as Bloomberg or CNBC) reports that the company has invested more than $1 billion in digital transformation initiatives in 2025.,0.8300000000000001,"[0.85, 0.85, 0.85, 0.85, 0.75]",0.30352603776065384
iter3_h4_q0,3,The model overestimates the correlation between a company's digital transformation and its customer satisfaction,Technology and Customer Satisfaction,,Q_given_P,"Given that Walmart invests more than $1 billion in digital transformation, will its customer satisfaction rating increase by more than 10% in 2025?","This question resolves as YES if the American Customer Satisfaction Index (ACSI) or a reputable customer satisfaction source reports that Walmart's customer satisfaction rating has increased by more than 10% in 2025, and NO otherwise.",0.35,"[0.35, 0.35, 0.35, 0.35, 0.35]",0.30352603776065384
iter3_h4_q0,3,The model overestimates the correlation between a company's digital transformation and its customer satisfaction,Technology and Customer Satisfaction,,P_and_Q,Will Walmart invest more than $1 billion in digital transformation and its customer satisfaction rating increase by more than 10% in 2025?,"This question resolves as YES if Walmart's official website or a reputable news source reports that the company has invested more than $1 billion in digital transformation initiatives in 2025, and the American Customer Satisfaction Index (ACSI) or a reputable customer satisfaction source reports that Walmart's customer satisfaction rating has increased by more than 10% in 2025.",0.128,"[0.14, 0.11, 0.14, 0.11, 0.14]",0.30352603776065384
iter3_h4_q1,3,The model overestimates the correlation between a company's digital transformation and its customer satisfaction,Technology and Customer Satisfaction,,P,Will Amazon launch a new artificial intelligence-powered customer service platform in 2025?,This question resolves as YES if Amazon's official website or a reputable news source (such as Reuters or Bloomberg) reports that the company has launched a new artificial intelligence-powered customer service platform in 2025.,0.75,"[0.75, 0.75, 0.75, 0.75, 0.75]",0.1323561216289859
iter3_h4_q1,3,The model overestimates the correlation between a company's digital transformation and its customer satisfaction,Technology and Customer Satisfaction,,Q_given_P,"Given that Amazon launches the new customer service platform, will its customer retention rate increase by more than 12% in 2025?","This question resolves as YES if Amazon's official website or a reputable customer satisfaction source reports that the company's customer retention rate has increased by more than 12% in 2025, and NO otherwise.",0.29000000000000004,"[0.35, 0.25, 0.25, 0.25, 0.35]",0.1323561216289859
iter3_h4_q1,3,The model overestimates the correlation between a company's digital transformation and its customer satisfaction,Technology and Customer Satisfaction,,P_and_Q,Will Amazon launch the new customer service platform and its customer retention rate increase by more than 12% in 2025?,"This question resolves as YES if Amazon's official website or a reputable news source reports that the company has launched a new artificial intelligence-powered customer service platform in 2025, and Amazon's official website or a reputable customer satisfaction source reports that the company's customer retention rate has increased by more than 12% in 2025.",0.15,"[0.15, 0.15, 0.21, 0.12, 0.12]",0.1323561216289859
iter4_h0_q0,4,The model overestimates the correlation between the development of quantum computing and the improvement of artificial general intelligence (AGI),AI and Computing,,P,Will Google announce a major breakthrough in quantum computing by the end of 2025?,"This question resolves as YES if Google's official blog or a reputable tech news source (such as The Verge or TechCrunch) reports a major breakthrough in quantum computing by December 31, 2025.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.0506113445437035
iter4_h0_q0,4,The model overestimates the correlation between the development of quantum computing and the improvement of artificial general intelligence (AGI),AI and Computing,,Q_given_P,"Given that Google announces a major breakthrough in quantum computing, will AGI development accelerate by more than 20% in 2026?","This question resolves as YES if a reputable AI research institution (such as the Machine Intelligence Research Institute or the Allen Institute for Artificial Intelligence) or a leading AI expert reports that AGI development has accelerated by more than 20% in 2026, compared to 2025.",0.15,"[0.15, 0.15, 0.15, 0.15, 0.15]",0.0506113445437035
