question_triple_id,iteration,hypothesis,topic,reasoning_flaw,question_type,question_title,question_body,avg_forecast,individual_forecasts,consistency_score
iter2_h4_q1,2,The model underestimates the impact of environmental factors on company-specific operations,Environment and Operations,,P_and_Q,Will the number of natural disasters increase by more than 15% in 2025 and Walmart's supply chain disruptions increase by more than 20% in 2025?,"This question resolves as YES if both the number of natural disasters increases by more than 15% in 2025 and Walmart's supply chain disruptions increase by more than 20% in 2025, as reported by the United Nations Office for Disaster Risk Reduction and Walmart's official financial reports or other credible sources. Resolution criteria: Official disaster and supply chain data for 2025. Resolution date: April 15, 2026.",0.302,"[0.29, 0.28, 0.38, 0.28, 0.28]",0.04150822225589195
iter3_h0_q0,3,The model assumes a strong correlation between a company's investment in renewable energy and its overall stock performance,AI and Computing,,P,Will Microsoft increase its investment in renewable energy by 20% in 2025?,"This question resolves as YES if Microsoft's investment in renewable energy increases by 20% in 2025, as reported by Microsoft's official sustainability report or other credible sources. Resolution criteria: Official reports from Microsoft, Bloomberg, or Reuters. Resolution date: December 31, 2025.",0.6659999999999999,"[0.62, 0.72, 0.72, 0.65, 0.62]",0.2252174024595301
iter3_h0_q0,3,The model assumes a strong correlation between a company's investment in renewable energy and its overall stock performance,AI and Computing,,Q_given_P,"Given Microsoft's increased investment in renewable energy, will its stock price increase by 15% in 2025?","This question resolves as YES if Microsoft's stock price increases by 15% in 2025, given that Microsoft increases its investment in renewable energy by 20% in 2025, as reported by Bloomberg or other credible sources. Resolution criteria: Official stock price data from Bloomberg or Reuters. Resolution date: December 31, 2025.",0.39999999999999997,"[0.32, 0.42, 0.42, 0.42, 0.42]",0.2252174024595301
iter3_h0_q0,3,The model assumes a strong correlation between a company's investment in renewable energy and its overall stock performance,AI and Computing,,P_and_Q,Will Microsoft increase its investment in renewable energy by 20% and its stock price increase by 15% in 2025?,"This question resolves as YES if both Microsoft increases its investment in renewable energy by 20% and its stock price increases by 15% in 2025, as reported by Microsoft's official sustainability report and Bloomberg or other credible sources. Resolution criteria: Official reports from Microsoft and official stock price data from Bloomberg or Reuters. Resolution date: December 31, 2025.",0.40599999999999997,"[0.42, 0.42, 0.42, 0.35, 0.42]",0.2252174024595301
iter3_h0_q1,3,The model assumes a strong correlation between a company's investment in renewable energy and its overall stock performance,Energy and Environment,,P,Will Google's investment in renewable energy exceed $1 billion in 2025?,"This question resolves as YES if Google's investment in renewable energy exceeds $1 billion in 2025, as reported by Google's official sustainability report or other credible sources. Resolution criteria: Official reports from Google, Bloomberg, or Reuters. Resolution date: December 31, 2025.",0.844,"[0.85, 0.85, 0.82, 0.85, 0.85]",0.2730019522195454
iter3_h0_q1,3,The model assumes a strong correlation between a company's investment in renewable energy and its overall stock performance,Energy and Environment,,Q_given_P,"Given Google's investment in renewable energy exceeds $1 billion, will its carbon footprint decrease by 10% in 2025?","This question resolves as YES if Google's carbon footprint decreases by 10% in 2025, given that Google's investment in renewable energy exceeds $1 billion in 2025, as reported by Google's official sustainability report or other credible sources. Resolution criteria: Official reports from Google, Bloomberg, or Reuters. Resolution date: December 31, 2025.",0.76,"[0.82, 0.72, 0.72, 0.82, 0.72]",0.2730019522195454
iter3_h0_q1,3,The model assumes a strong correlation between a company's investment in renewable energy and its overall stock performance,Energy and Environment,,P_and_Q,Will Google's investment in renewable energy exceed $1 billion and its carbon footprint decrease by 10% in 2025?,"This question resolves as YES if both Google's investment in renewable energy exceeds $1 billion and its carbon footprint decreases by 10% in 2025, as reported by Google's official sustainability report and Bloomberg or other credible sources. Resolution criteria: Official reports from Google and official data from Bloomberg or Reuters. Resolution date: December 31, 2025.",0.806,"[0.82, 0.85, 0.82, 0.72, 0.82]",0.2730019522195454
iter3_h1_q0,3,The model overestimates the impact of government regulations on company-specific innovation,Geopolitics,,P,Will the EU implement stricter regulations on AI development in 2025?,"This question resolves as YES if the EU implements stricter regulations on AI development in 2025, as reported by the European Commission or other credible sources. Resolution criteria: Official reports from the European Commission, Bloomberg, or Reuters. Resolution date: December 31, 2025.",0.72,"[0.72, 0.72, 0.72, 0.72, 0.72]",0.11923118884908988
iter3_h1_q0,3,The model overestimates the impact of government regulations on company-specific innovation,Geopolitics,,Q_given_P,"Given stricter EU regulations on AI development, will Google's AI research budget decrease by 5% in 2025?","This question resolves as YES if Google's AI research budget decreases by 5% in 2025, given that the EU implements stricter regulations on AI development in 2025, as reported by Google's official reports or other credible sources. Resolution criteria: Official reports from Google, Bloomberg, or Reuters. Resolution date: December 31, 2025.",0.28400000000000003,"[0.23, 0.32, 0.23, 0.32, 0.32]",0.11923118884908988
iter3_h1_q0,3,The model overestimates the impact of government regulations on company-specific innovation,Geopolitics,,P_and_Q,Will the EU implement stricter regulations on AI development and Google's AI research budget decrease by 5% in 2025?,"This question resolves as YES if both the EU implements stricter regulations on AI development and Google's AI research budget decreases by 5% in 2025, as reported by the European Commission and Google's official reports or other credible sources. Resolution criteria: Official reports from the European Commission and Google, and official data from Bloomberg or Reuters. Resolution date: December 31, 2025.",0.27199999999999996,"[0.25, 0.23, 0.23, 0.42, 0.23]",0.11923118884908988
iter3_h1_q1,3,The model overestimates the impact of government regulations on company-specific innovation,AI and Computing,,P,Will the US government increase funding for AI research by 10% in 2025?,"This question resolves as YES if the US government increases funding for AI research by 10% in 2025, as reported by the US Department of Defense or other credible sources. Resolution criteria: Official reports from the US Department of Defense, Bloomberg, or Reuters. Resolution date: December 31, 2025.",0.54,"[0.62, 0.42, 0.42, 0.62, 0.62]",0.20600826626307775
iter3_h1_q1,3,The model overestimates the impact of government regulations on company-specific innovation,AI and Computing,,Q_given_P,"Given increased US government funding for AI research, will Amazon's AI innovation increase by 15% in 2025?","This question resolves as YES if Amazon's AI innovation increases by 15% in 2025, given that the US government increases funding for AI research by 10% in 2025, as reported by Amazon's official reports or other credible sources. Resolution criteria: Official reports from Amazon, Bloomberg, or Reuters. Resolution date: December 31, 2025.",0.54,"[0.42, 0.62, 0.42, 0.62, 0.62]",0.20600826626307775
iter3_h1_q1,3,The model overestimates the impact of government regulations on company-specific innovation,AI and Computing,,P_and_Q,Will the US government increase funding for AI research by 10% and Amazon's AI innovation increase by 15% in 2025?,"This question resolves as YES if both the US government increases funding for AI research by 10% and Amazon's AI innovation increases by 15% in 2025, as reported by the US Department of Defense and Amazon's official reports or other credible sources. Resolution criteria: Official reports from the US Department of Defense and Amazon, and official data from Bloomberg or Reuters. Resolution date: December 31, 2025.",0.18,"[0.2, 0.25, 0.1, 0.23, 0.12]",0.20600826626307775
iter3_h2_q0,3,The model underestimates the impact of global events on company-specific supply chains,Geopolitics,,P,Will the US and China reach a trade agreement in 2025?,"This question resolves as YES if the US and China reach a trade agreement in 2025, as reported by the US Trade Representative or other credible sources. Resolution criteria: Official reports from the US Trade Representative, Bloomberg, or Reuters. Resolution date: December 31, 2025.",0.366,"[0.32, 0.42, 0.35, 0.42, 0.32]",0.1620357192463734
