State,Iteration,Attribute,MaxDiff,IsFinal
Arkansas,28,Overall,0.8295198069086629,False
Arkansas,29,Overall,0.8295198069086629,False
Arkansas,30,Gender,0.006107158795045198,False
Arkansas,30,Overall,0.8295198069086629,False
Arkansas,31,Ethnicity,0.41498040209393594,False
Arkansas,31,Overall,0.8295198069086629,False
Arkansas,32,Education,0.004087515197672031,False
Arkansas,32,Overall,0.8295198069086629,False
Arkansas,33,Language,0.0012400372494365333,False
Arkansas,33,Overall,0.8295198069086629,False
Arkansas,34,Age,0.0015967392120956048,False
Arkansas,34,Overall,0.8295198069086629,False
Arkansas,35,DisabilityStatus,0.003344793759423259,False
Arkansas,35,Overall,0.8295198069086629,False
Arkansas,36,Income,0.2198666337827228,False
Arkansas,36,Overall,0.8295198069086629,False
Arkansas,37,SES,0.8295198069086629,False
Arkansas,37,Overall,0.8295198069086629,False
Arkansas,38,Occupation,0.17047661174232215,False
Arkansas,38,Overall,0.8295198069086629,False
Arkansas,39,Overall,0.8295198069086629,False
Arkansas,40,Gender,0.002569025229138766,False
Arkansas,40,Overall,0.8295198069086629,False
Arkansas,41,Ethnicity,0.4137786786018759,False
Arkansas,41,Overall,0.8295198069086629,False
Arkansas,42,Education,0.0012373660922642693,False
Arkansas,42,Overall,0.8295198069086629,False
Arkansas,43,Language,0.0005170701663423857,False
Arkansas,43,Overall,0.8295198069086629,False
Arkansas,44,Age,0.0005550443452528309,False
Arkansas,44,Overall,0.8295198069086629,False
Arkansas,45,DisabilityStatus,0.0021697501583731182,False
Arkansas,45,Overall,0.8295198069086629,False
Arkansas,46,Income,0.21854401477384233,False
Arkansas,46,Overall,0.8295198069086629,False
Arkansas,47,SES,0.8295198069086629,False
Arkansas,47,Overall,0.8295198069086629,False
Arkansas,48,Occupation,0.1704420454981297,False
Arkansas,48,Overall,0.8295198069086629,False
Arkansas,49,Overall,0.8295198069086629,False
Arkansas,50,Gender,0.0009311670126670446,False
Arkansas,50,Overall,0.8295198069086629,False
Arkansas,51,Ethnicity,0.41309794299496627,False
Arkansas,51,Overall,0.8295198069086629,False
Arkansas,52,Education,0.0004177211477350562,False
Arkansas,52,Overall,0.8295198069086629,False
Arkansas,53,Language,0.0002223535581636349,False
Arkansas,53,Overall,0.8295198069086629,False
Arkansas,54,Age,0.00022986948570555277,False
Arkansas,54,Overall,0.8295198069086629,False
Arkansas,55,DisabilityStatus,0.0013297528807994508,False
Arkansas,55,Overall,0.8295198069086629,False
Arkansas,56,Income,0.21814751178545067,False
Arkansas,56,Overall,0.8295198069086629,False
Arkansas,57,SES,0.8295198069086629,False
Arkansas,57,Overall,0.8295198069086629,False
Arkansas,58,Occupation,0.17030641317626033,False
Arkansas,58,Overall,0.8295198069086629,False
Arkansas,59,Overall,0.8295198069086629,False
Arkansas,60,Gender,0.00032059207201728945,False
Arkansas,60,Overall,0.8295198069086629,False
Arkansas,61,Ethnicity,0.41280907371865183,False
Arkansas,61,Overall,0.8295198069086629,False
Arkansas,62,Education,0.00015549053494023912,False
Arkansas,62,Overall,0.8295198069086629,False
Arkansas,63,Language,9.502834107078667e-05,False
Arkansas,63,Overall,0.8295198069086629,False
Arkansas,64,Age,0.00010867709926884461,False
Arkansas,64,Overall,0.8295198069086629,False
Arkansas,65,DisabilityStatus,0.0007960351720203152,False
Arkansas,65,Overall,0.8295198069086629,False
Arkansas,66,Income,0.21801648894671538,False
Arkansas,66,Overall,0.8295198069086629,False
Arkansas,67,SES,0.8295198069086629,False
Arkansas,67,Overall,0.8295198069086629,False
Arkansas,68,Occupation,0.1702253174135045,False
Arkansas,68,Overall,0.8295198069086629,False
Arkansas,69,Overall,0.8295198069086629,False
Arkansas,70,Gender,0.00010806783306993584,False
Arkansas,70,Overall,0.8295198069086629,False
Arkansas,71,Ethnicity,0.41269105349548296,False
Arkansas,71,Overall,0.8295198069086629,False
Arkansas,72,Education,6.572840315238748e-05,False
Arkansas,72,Overall,0.8295198069086629,False
Arkansas,73,Language,4.2223934450365264e-05,False
Arkansas,73,Overall,0.8295198069086629,False
Arkansas,74,Age,5.573059575975092e-05,False
Arkansas,74,Overall,0.8295198069086629,False
Arkansas,75,DisabilityStatus,0.00047103784764673806,False
Arkansas,75,Overall,0.8295198069086629,False
Arkansas,76,Income,0.21795968619965606,False
Arkansas,76,Overall,0.8295198069086629,False
Arkansas,77,SES,0.8295198069086629,False
Arkansas,77,Overall,0.8295198069086629,False
Arkansas,78,Occupation,0.17018856907362517,False
Arkansas,78,Overall,0.8295198069086629,False
Arkansas,79,Overall,0.8295198069086629,False
Arkansas,80,Gender,3.637020498703514e-05,False
Arkansas,80,Overall,0.8295198069086629,False
Arkansas,81,Ethnicity,0.4126406508368623,False
Arkansas,81,Overall,0.8295198069086629,False
Arkansas,82,Education,3.0424045653010268e-05,False
Arkansas,82,Overall,0.8295198069086629,False
Arkansas,83,Language,1.9990258829281904e-05,False
Arkansas,83,Overall,0.8295198069086629,False
Arkansas,84,Age,3.429779695418578e-05,False
Arkansas,84,Overall,0.8295198069086629,False
Arkansas,85,DisabilityStatus,0.0002768605780870681,False
Arkansas,85,Overall,0.8295198069086629,False
Arkansas,86,Income,0.21792977425415172,False
Arkansas,86,Overall,0.8295198069086629,False
Arkansas,87,SES,0.8295198069086629,False
Arkansas,87,Overall,0.8295198069086629,False
Arkansas,88,Occupation,0.17017300086908665,False
Arkansas,88,Overall,0.8295198069086629,False
Arkansas,89,Overall,0.8295198069086629,False
Arkansas,90,Gender,1.2483905482585378e-05,False
Arkansas,90,Overall,0.8295198069086629,False
Arkansas,91,Ethnicity,0.4126178534112457,False
Arkansas,91,Overall,0.8295198069086629,False
Arkansas,92,Education,1.5120311977812051e-05,False
Arkansas,92,Overall,0.8295198069086629,False
Arkansas,93,Language,1.0090569685310136e-05,False
Arkansas,93,Overall,0.8295198069086629,False
Arkansas,94,Age,2.1020362357543343e-05,False
Arkansas,94,Overall,0.8295198069086629,False
Arkansas,95,DisabilityStatus,0.00016205653555706467,False
Arkansas,95,Overall,0.8295198069086629,False
Arkansas,96,Income,0.2179127776894657,False
Arkansas,96,Overall,0.8295198069086629,False
Arkansas,97,SES,0.8295198069086629,False
Arkansas,97,Overall,0.8295198069086629,False
Arkansas,98,Occupation,0.1701663001520914,False
Arkansas,98,Overall,0.8295198069086629,False
Arkansas,99,Overall,0.8295198069086629,True
California,0,Gender,0.006729975796026022,False
California,0,Overall,0.8663651679214871,False
California,1,Ethnicity,0.09510244316461591,False
California,1,Overall,0.8663651679214871,False
California,2,Education,0.023561463091999107,False
California,2,Overall,0.8663651679214871,False
California,3,Language,0.007393798157833087,False
California,3,Overall,0.8663651679214871,False
California,4,Age,0.014176889147682892,False
California,4,Overall,0.8663651679214871,False
California,5,DisabilityStatus,0.001183222486441926,False
California,5,Overall,0.8663651679214871,False
California,6,Income,0.2803801908119363,False
California,6,Overall,0.8663651679214871,False
California,7,SES,0.8663651679214871,False
California,7,Overall,0.8663651679214871,False
California,8,Occupation,0.20349788599400132,False
California,8,Overall,0.8663651679214871,False
California,9,Overall,0.8663651679214871,False
California,10,Gender,0.0009326136954849185,False
California,10,Overall,0.8663651679214871,False
California,11,Ethnicity,0.10855753840070159,False
California,11,Overall,0.8663651679214871,False
California,12,Education,0.0010297887486764301,False
California,12,Overall,0.8663651679214871,False
California,13,Language,0.0010778374619553333,False
California,13,Overall,0.8663651679214871,False
California,14,Age,0.0001536279431999521,False
California,14,Overall,0.8663651679214871,False
California,15,DisabilityStatus,0.0012215445453257479,False
California,15,Overall,0.8663651679214871,False
California,16,Income,0.2781969104840876,False
California,16,Overall,0.8663651679214871,False
California,17,SES,0.8663651679214871,False
California,17,Overall,0.8663651679214871,False
California,18,Occupation,0.18416249959235031,False
California,18,Overall,0.8663651679214871,False
California,19,Overall,0.8663651679214871,False
California,20,Gender,0.0001290708717175404,False
California,20,Overall,0.8663651679214871,False
California,21,Ethnicity,0.10980766671266784,False
California,21,Overall,0.8663651679214871,False
California,22,Education,5.403526652106305e-05,False
California,22,Overall,0.8663651679214871,False
California,23,Language,0.00010625073695935683,False
California,23,Overall,0.8663651679214871,False
California,24,Age,1.5305511264385174e-05,False
California,24,Overall,0.8663651679214871,False
California,25,DisabilityStatus,0.0006399688252353708,False
California,25,Overall,0.8663651679214871,False
California,26,Income,0.27847605154682653,False
California,26,Overall,0.8663651679214871,False
California,27,SES,0.8663651679214871,False
California,27,Overall,0.8663651679214871,False
California,28,Occupation,0.18388659683654446,False
California,28,Overall,0.8663651679214871,False
California,29,Overall,0.8663651679214871,False
California,30,Gender,1.79399181115536e-05,False
California,30,Overall,0.8663651679214871,False
California,31,Ethnicity,0.10982311632448627,False
California,31,Overall,0.8663651679214871,False
California,32,Education,1.3105200742824508e-05,False
California,32,Overall,0.8663651679214871,False
California,33,Language,3.257764063513413e-05,False
California,33,Overall,0.8663651679214871,False
California,34,Age,1.4076185339273461e-06,False
California,34,Overall,0.8663651679214871,False
California,35,DisabilityStatus,0.0003217538621170801,False
California,35,Overall,0.8663651679214871,False
California,36,Income,0.27848477147844936,False
California,36,Overall,0.8663651679214871,False
California,37,SES,0.8663651679214871,False
California,37,Overall,0.8663651679214871,False
California,38,Occupation,0.18388657368534284,False
California,38,Overall,0.8663651679214871,False
California,39,Overall,0.8663651679214871,False
California,40,Gender,5.25483658542214e-06,False
California,40,Overall,0.8663651679214871,False
California,41,Ethnicity,0.1098217649524485,False
California,41,Overall,0.8663651679214871,False
California,42,Education,5.702397177675955e-06,False
California,42,Overall,0.8663651679214871,False
California,43,Language,1.5743063382589462e-05,False
California,43,Overall,0.8663651679214871,False
California,44,Age,8.917318565504484e-07,False
California,44,Overall,0.8663651679214871,False
California,45,DisabilityStatus,0.00016159862481551768,False
California,45,Overall,0.8663651679214871,False
California,46,Income,0.2784846703774876,False
California,46,Overall,0.8663651679214871,False
California,47,SES,0.8663651679214871,False
California,47,Overall,0.8663651679214871,False
California,48,Occupation,0.18388755889106462,False
California,48,Overall,0.8663651679214871,False
California,49,Overall,0.8663651679214871,False
California,50,Gender,2.4161898374286395e-06,False
California,50,Overall,0.8663651679214871,False
California,51,Ethnicity,0.10982025642890714,False
California,51,Overall,0.8663651679214871,False
California,52,Education,2.8349076684197616e-06,False
California,52,Overall,0.8663651679214871,False
California,53,Language,7.894229204663539e-06,False
California,53,Overall,0.8663651679214871,False
California,54,Age,4.6179414533997765e-07,False
California,54,Overall,0.8663651679214871,False
California,55,DisabilityStatus,8.117448382938264e-05,False
California,55,Overall,0.8663651679214871,False
California,56,Income,0.27848442463658934,False
California,56,Overall,0.8663651679214871,False
California,57,SES,0.8663651679214871,False
California,57,Overall,0.8663651679214871,False
California,58,Occupation,0.183888001087392,False
California,58,Overall,0.8663651679214871,False
California,59,Overall,0.8663651679214871,False
California,60,Gender,1.2013225360041346e-06,False
California,60,Overall,0.8663651679214871,False
California,61,Ethnicity,0.10981945656101505,False
California,61,Overall,0.8663651679214871,False
California,62,Education,1.4233581617228985e-06,False
California,62,Overall,0.8663651679214871,False
California,63,Language,3.964976212023075e-06,False
California,63,Overall,0.8663651679214871,False
California,64,Age,2.3261705073274186e-07,False
California,64,Overall,0.8663651679214871,False
California,65,DisabilityStatus,4.0778864864421394e-05,False
California,65,Overall,0.8663651679214871,False
California,66,Income,0.2784842983146646,False
California,66,Overall,0.8663651679214871,False
California,67,SES,0.8663651679214871,False
California,67,Overall,0.8663651679214871,False
California,68,Occupation,0.18388822513673697,False
California,68,Overall,0.8663651679214871,False
California,69,Overall,0.8663651679214871,False
California,70,Gender,6.028831839310911e-07,False
California,70,Overall,0.8663651679214871,False
California,71,Ethnicity,0.10981905379914308,False
California,71,Overall,0.8663651679214871,False
California,72,Education,7.1500376308542e-07,False
California,72,Overall,0.8663651679214871,False
California,73,Language,1.991758081243411e-06,False
California,73,Overall,0.8663651679214871,False
California,74,Age,1.1687995907228022e-07,False
California,74,Overall,0.8663651679214871,False
California,75,DisabilityStatus,2.0486484310078268e-05,False
California,75,Overall,0.8663651679214871,False
California,76,Income,0.27848423497524555,False
California,76,Overall,0.8663651679214871,False
California,77,SES,0.8663651679214871,False
California,77,Overall,0.8663651679214871,False
California,78,Occupation,0.1838883379172911,False
California,78,Overall,0.8663651679214871,False
California,79,Overall,0.8663651679214871,False
California,80,Gender,3.028376022173873e-07,False
California,80,Overall,0.8663651679214871,False
California,81,Ethnicity,0.10981885148915171,False
California,81,Overall,0.8663651679214871,False
California,82,Education,3.591947380365834e-07,False
California,82,Overall,0.8663651679214871,False
California,83,Language,1.0005977711946556e-06,False
California,83,Overall,0.8663651679214871,False
California,84,Age,5.8718255036005473e-08,False
California,84,Overall,0.8663651679214871,False
California,85,DisabilityStatus,1.0292199524086776e-05,False
California,85,Overall,0.8663651679214871,False
California,86,Income,0.2784842031656012,False
California,86,Overall,0.8663651679214871,False
California,87,SES,0.8663651679214871,False
California,87,Overall,0.8663651679214871,False
California,88,Occupation,0.18388839458387685,False
California,88,Overall,0.8663651679214871,False
California,89,Overall,0.8663651679214871,False
California,90,Gender,1.521372201551685e-07,False
California,90,Overall,0.8663651679214871,False
California,91,Ethnicity,0.10981874985931439,False
California,91,Overall,0.8663651679214871,False
California,92,Education,1.8045340613448424e-07,False
California,92,Overall,0.8663651679214871,False
California,93,Language,5.026847981204341e-07,False
California,93,Overall,0.8663651679214871,False
California,94,Age,2.9499290121748345e-08,False
California,94,Overall,0.8663651679214871,False
California,95,DisabilityStatus,5.170746225247047e-06,False
California,95,Overall,0.8663651679214871,False
California,96,Income,0.27848418718534307,False
California,96,Overall,0.8663651679214871,False
California,97,SES,0.8663651679214871,False
California,97,Overall,0.8663651679214871,False
California,98,Occupation,0.18388842305169523,False
California,98,Overall,0.8663651679214871,False
California,99,Overall,0.8663651679214871,True
Colorado,0,Gender,0.023733027813826912,False
Colorado,0,Overall,0.896910313523101,False
Colorado,1,Ethnicity,0.3032246319258527,False
Colorado,1,Overall,0.896910313523101,False
Colorado,2,Education,0.041198079623476436,False
Colorado,2,Overall,0.896910313523101,False
Colorado,3,Language,0.043397875612596226,False
Colorado,3,Overall,0.896910313523101,False
Colorado,4,Age,0.07832337790858368,False
Colorado,4,Overall,0.896910313523101,False
Colorado,5,DisabilityStatus,0.047231038278824244,False
Colorado,5,Overall,0.896910313523101,False
Colorado,6,Income,0.3695307919997524,False
Colorado,6,Overall,0.896910313523101,False
Colorado,7,SES,0.896910313523101,False
Colorado,7,Overall,0.896910313523101,False
Colorado,8,Occupation,0.19856655333766066,False
Colorado,8,Overall,0.896910313523101,False
Colorado,9,Overall,0.896910313523101,False
Colorado,10,Gender,0.01842888511644386,False
Colorado,10,Overall,0.896910313523101,False
Colorado,11,Ethnicity,0.276881946255114,False
Colorado,11,Overall,0.896910313523101,False
Colorado,12,Education,0.011934365286542903,False
Colorado,12,Overall,0.896910313523101,False
Colorado,13,Language,0.005935957528904773,False
Colorado,13,Overall,0.896910313523101,False
Colorado,14,Age,0.013906625770292336,False
Colorado,14,Overall,0.896910313523101,False
Colorado,15,DisabilityStatus,0.01699348607945761,False
Colorado,15,Overall,0.896910313523101,False
Colorado,16,Income,0.2777290824478597,False
Colorado,16,Overall,0.896910313523101,False
Colorado,17,SES,0.896910313523101,False
Colorado,17,Overall,0.896910313523101,False
Colorado,18,Occupation,0.19557907470354297,False
Colorado,18,Overall,0.896910313523101,False
Colorado,19,Overall,0.896910313523101,False
Colorado,20,Gender,0.007105917512379156,False
