State,Gender,Ethnicity,Education,Language,Age,DisabilityStatus,Income,SES,Occupation,UrbanRural
Arizona,Male,White (Non-Hispanic),Bachelor's or Higher,Other,87,Disabled,14676.101616058364,0.32424840223436696,NaturalResources,Urban
Arizona,Female,Hispanic or Latino,Bachelor's or Higher,English Only,54,Disabled,38382.8975216021,0.04191576463001895,Sales,Urban
Arizona,Male,Hispanic or Latino,High School Graduate,English Only,74,Not Disabled,38312.238755711514,0.19906097177483695,NaturalResources,Urban
Arizona,Male,Hispanic or Latino,Bachelor's or Higher,Spanish,63,Disabled,36292.042001379144,0.159215124743677,Production,Urban
Arizona,Female,White (Non-Hispanic),High School Graduate,Spanish,59,Disabled,15469.917625992137,0.05944327017586822,Professional,Urban
Arizona,Female,American Indian/Alaska Native,Bachelor's or Higher,English Only,13,Not Disabled,24357.216054465956,0.20837209367562567,NaturalResources,Urban
Arizona,Female,Hispanic or Latino,Bachelor's or Higher,English Only,53,Not Disabled,24939.24465923949,0.21350395607541078,Production,Urban
Arizona,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,39,Not Disabled,30245.47439140403,0.1441432740046899,Service,Urban
Arizona,Female,Hispanic or Latino,Some College/Associate's,English Only,29,Not Disabled,149105.95539418235,0.5029228938663003,Management,Urban
Arizona,Female,White (Non-Hispanic),Less than High School,English Only,32,Disabled,47721.84030490222,0.2992184792368083,NaturalResources,Urban
Arizona,Female,White (Non-Hispanic),Some College/Associate's,English Only,58,Disabled,29015.037585563154,0.41191282660147754,Production,Urban
Arizona,Male,White (Non-Hispanic),Some College/Associate's,English Only,29,Disabled,25781.324976866712,0.317698701992006,NaturalResources,Urban
Arizona,Female,Hispanic or Latino,Less than High School,English Only,12,Not Disabled,42478.141836463285,0.19335277978376733,Production,Urban
Arizona,Female,White (Non-Hispanic),Bachelor's or Higher,Spanish,31,Disabled,184868.44245284627,0.14610261927445392,Service,Urban
Arizona,Female,Hispanic or Latino,Less than High School,English Only,6,Disabled,27962.635036885815,0.32430416507286985,Sales,Urban
Arizona,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,16,Disabled,16543.663595779162,0.196536679582802,Professional,Urban
Arizona,Male,White (Non-Hispanic),Some College/Associate's,English Only,37,Not Disabled,108755.63749463143,0.32023980601715374,NaturalResources,Urban
Arizona,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,39,Disabled,27062.87978184945,0.16505983699510912,Service,Urban
Arizona,Male,Hispanic or Latino,Bachelor's or Higher,Spanish,61,Not Disabled,38794.96698054034,0.2417817810575309,Service,Urban
Arizona,Male,White (Non-Hispanic),Some College/Associate's,English Only,93,Not Disabled,137690.85970099532,0.12983383682878286,Professional,Urban
Arizona,Female,Hispanic or Latino,Bachelor's or Higher,English Only,26,Disabled,153830.17820957163,0.10632752345443552,Professional,Urban
Arizona,Female,White (Non-Hispanic),Less than High School,English Only,32,Disabled,47721.84030490222,0.2992184792368083,NaturalResources,Urban
Arizona,Male,Hispanic or Latino,Bachelor's or Higher,Spanish,47,Not Disabled,182473.62103527272,0.3390916947169174,Management,Urban
Arizona,Female,Hispanic or Latino,Bachelor's or Higher,English Only,54,Disabled,38382.8975216021,0.04191576463001895,Sales,Urban
Arizona,Male,Hispanic or Latino,High School Graduate,Spanish,16,Not Disabled,66272.81677384852,0.1058660114714238,Professional,Urban
Arizona,Male,Hispanic or Latino,Some College/Associate's,English Only,59,Not Disabled,27876.68527481136,0.14401890348496216,NaturalResources,Urban
Arizona,Female,American Indian/Alaska Native,Less than High School,English Only,58,Not Disabled,27048.503301284076,0.20274945038472947,NaturalResources,Urban
Arizona,Female,Black (Non-Hispanic),Less than High School,English Only,42,Disabled,122498.8526287091,0.11752775092613006,Production,Urban
Arizona,Female,Hispanic or Latino,Bachelor's or Higher,English Only,26,Disabled,183119.38461293577,0.16695138185868585,Professional,Urban
Arizona,Female,Hispanic or Latino,High School Graduate,English Only,42,Disabled,30252.79842177354,0.11665470709117517,Professional,Urban
Arizona,Female,Hispanic or Latino,Bachelor's or Higher,Spanish,48,Not Disabled,17576.36118540712,0.15788804176127386,Production,Urban
Arizona,Male,Hispanic or Latino,Bachelor's or Higher,Spanish,47,Not Disabled,36263.47029385689,0.10996237450495343,Service,Urban
Arizona,Female,Hispanic or Latino,Bachelor's or Higher,English Only,81,Not Disabled,72293.3371234051,0.04829070414544799,NaturalResources,Urban
Arizona,Female,Hispanic or Latino,Bachelor's or Higher,English Only,7,Disabled,44137.309756956354,0.10965978940443341,Production,Urban
Arizona,Female,Hispanic or Latino,High School Graduate,English Only,55,Not Disabled,183314.71004086372,0.08896728819568764,NaturalResources,Urban
Arizona,Male,Other/Mixed,Some College/Associate's,English Only,11,Not Disabled,19195.664357295675,0.17030266463025806,NaturalResources,Urban
Arizona,Male,White (Non-Hispanic),Bachelor's or Higher,Other,87,Disabled,14676.101616058364,0.32424840223436696,NaturalResources,Urban
Arizona,Male,Hispanic or Latino,High School Graduate,English Only,27,Not Disabled,17949.62963670046,0.1445801656227297,Production,Urban
Arizona,Female,Hispanic or Latino,High School Graduate,Other,72,Disabled,6789.94740560808,0.3774558547141782,Service,Urban
Arizona,Female,Hispanic or Latino,Bachelor's or Higher,English Only,26,Disabled,183119.38461293577,0.16695138185868585,Professional,Urban
Arizona,Male,Hispanic or Latino,Bachelor's or Higher,English Only,33,Disabled,73060.92382095654,0.11004542333946933,Service,Urban
Arizona,Female,White (Non-Hispanic),High School Graduate,English Only,39,Not Disabled,45843.362718915276,0.38382446985442253,NaturalResources,Urban
Arizona,Female,Hispanic or Latino,High School Graduate,Other,72,Disabled,6789.94740560808,0.3774558547141782,Service,Urban
Arizona,Male,White (Non-Hispanic),High School Graduate,English Only,62,Disabled,71995.91168411431,0.37255077268826287,Service,Urban
Arizona,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,5,Not Disabled,9514.315534132294,0.31449867612014926,Service,Urban
Arizona,Male,Hispanic or Latino,Bachelor's or Higher,English Only,48,Not Disabled,66779.53715961875,0.12741381381437783,Sales,Urban
Arizona,Male,Hispanic or Latino,Some College/Associate's,English Only,59,Not Disabled,27876.68527481136,0.14401890348496216,NaturalResources,Urban
Arizona,Male,Hispanic or Latino,Bachelor's or Higher,Spanish,63,Disabled,36292.042001379144,0.159215124743677,Production,Urban
Arizona,Female,Hispanic or Latino,Bachelor's or Higher,English Only,32,Disabled,12935.682512581523,0.16708622436301407,NaturalResources,Urban
Arizona,Female,Hispanic or Latino,Bachelor's or Higher,Other,14,Disabled,7088.068884252344,0.19632971712865913,NaturalResources,Urban
Arizona,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,30,Not Disabled,175373.95134902737,0.17116074322737904,Service,Urban
Arizona,Female,Hispanic or Latino,Bachelor's or Higher,English Only,95,Not Disabled,182693.1120722608,0.08248063708559454,Sales,Urban
Arizona,Male,White (Non-Hispanic),Some College/Associate's,English Only,6,Disabled,22977.126846592146,0.08485271454531575,Production,Urban
Arizona,Male,Hispanic or Latino,Bachelor's or Higher,English Only,79,Disabled,83615.06210906738,0.26050995736845883,Production,Urban
Arizona,Female,American Indian/Alaska Native,Bachelor's or Higher,English Only,13,Not Disabled,24357.216054465956,0.20837209367562567,NaturalResources,Urban
Arizona,Male,American Indian/Alaska Native,Bachelor's or Higher,Spanish,47,Disabled,62610.11330049299,0.14017970855494175,Professional,Urban
Arizona,Female,Hispanic or Latino,High School Graduate,English Only,50,Not Disabled,60364.769599971805,0.3855391933031655,Management,Urban
Arizona,Female,Asian,Bachelor's or Higher,English Only,50,Not Disabled,177083.14536732063,0.036491753107162045,Professional,Urban
Arizona,Female,Hispanic or Latino,High School Graduate,English Only,17,Not Disabled,65297.17318165397,0.356344338335117,Management,Urban
Arizona,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,37,Not Disabled,7395.698092211799,0.08391582210089969,Management,Urban
Arizona,Female,Hispanic or Latino,Less than High School,English Only,41,Not Disabled,5552.655047218006,0.2071852491419964,Production,Urban
Arizona,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,8,Disabled,27125.130187863655,0.02922614734125595,Professional,Urban
Arizona,Male,Hispanic or Latino,High School Graduate,Spanish,6,Not Disabled,48478.91680810749,0.37637547466229965,Service,Urban
Arizona,Male,White (Non-Hispanic),High School Graduate,English Only,44,Disabled,160999.9206095541,0.2718433047332452,Service,Urban
Arizona,Female,Hispanic or Latino,High School Graduate,English Only,55,Disabled,169737.58222888608,0.1403187236017751,Production,Urban
Arizona,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,30,Not Disabled,20538.346141913164,0.25400006703394257,Service,Urban
Arizona,Female,Hispanic or Latino,Less than High School,English Only,12,Not Disabled,42478.141836463285,0.19335277978376733,Production,Urban
Arizona,Female,Hispanic or Latino,Less than High School,English Only,12,Not Disabled,42478.141836463285,0.19335277978376733,Production,Urban
Arizona,Male,Hispanic or Latino,Some College/Associate's,Spanish,30,Disabled,54268.45333265,0.42413775617182925,Production,Urban
Arizona,Female,Hispanic or Latino,Bachelor's or Higher,Spanish,36,Disabled,82951.89672405661,0.26093234921223174,NaturalResources,Urban
Arizona,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,44,Disabled,22970.06594203667,0.29082028437426005,Professional,Urban
Arizona,Female,White (Non-Hispanic),Bachelor's or Higher,Other,12,Not Disabled,3226.5493668555446,0.4009055638648595,NaturalResources,Urban
Arizona,Female,Hispanic or Latino,Some College/Associate's,English Only,22,Disabled,85975.04585945897,0.3473062034439563,NaturalResources,Urban
Arizona,Female,Other/Mixed,Bachelor's or Higher,English Only,29,Not Disabled,9449.619156188504,0.4747519187531241,Professional,Urban
Arizona,Female,Hispanic or Latino,Bachelor's or Higher,English Only,34,Not Disabled,60852.84028732605,0.1078025771517736,Professional,Urban
Arizona,Female,White (Non-Hispanic),Bachelor's or Higher,Spanish,9,Not Disabled,112809.25917732286,0.19725830168322492,Service,Urban
Arizona,Female,Hispanic or Latino,Bachelor's or Higher,English Only,95,Not Disabled,182693.1120722608,0.08248063708559454,Sales,Urban
Arizona,Female,Black (Non-Hispanic),Bachelor's or Higher,Spanish,36,Disabled,4009.5412249002848,0.3627938470712899,Professional,Urban
Arizona,Female,Hispanic or Latino,Bachelor's or Higher,Spanish,6,Disabled,75706.49875951964,0.08752041322416694,Service,Urban
Arizona,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,37,Not Disabled,7395.698092211799,0.08391582210089969,Management,Urban
Arizona,Female,Black (Non-Hispanic),Bachelor's or Higher,Spanish,36,Disabled,4009.5412249002848,0.3627938470712899,Professional,Urban
Arizona,Female,Hispanic or Latino,Bachelor's or Higher,English Only,26,Disabled,183119.38461293577,0.16695138185868585,Professional,Urban
Arizona,Male,White (Non-Hispanic),High School Graduate,English Only,14,Disabled,113287.26270603918,0.03952731515102764,NaturalResources,Urban
Arizona,Female,White (Non-Hispanic),High School Graduate,Spanish,59,Disabled,15469.917625992137,0.05944327017586822,Professional,Urban
Arizona,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,20,Disabled,9820.042985622089,0.0959141077474876,Production,Urban
Arizona,Female,Hispanic or Latino,Bachelor's or Higher,English Only,21,Not Disabled,8326.223192411651,0.1588876044848172,Professional,Urban
Arizona,Male,Hispanic or Latino,Bachelor's or Higher,English Only,48,Not Disabled,66779.53715961875,0.12741381381437783,Sales,Urban
Arizona,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,59,Not Disabled,74136.86097702014,0.20814021875933095,NaturalResources,Urban
Arizona,Female,Hispanic or Latino,Bachelor's or Higher,English Only,27,Disabled,51921.60948320235,0.29361213027386746,Production,Urban
Arizona,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,56,Not Disabled,64186.04688939915,0.26616111501570394,Professional,Urban
Arizona,Female,White (Non-Hispanic),Some College/Associate's,English Only,58,Disabled,29015.037585563154,0.41191282660147754,Production,Urban
Arizona,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,28,Not Disabled,6549.490862638308,0.15483064401365013,Production,Urban
Arizona,Male,Hispanic or Latino,High School Graduate,English Only,74,Not Disabled,38312.238755711514,0.19906097177483695,NaturalResources,Urban
Arizona,Female,White (Non-Hispanic),Bachelor's or Higher,Spanish,46,Not Disabled,50188.58137275648,0.07863529460775129,Production,Urban
Arizona,Female,Hispanic or Latino,Bachelor's or Higher,English Only,54,Disabled,38382.8975216021,0.04191576463001895,Sales,Urban
Arizona,Female,Hispanic or Latino,Bachelor's or Higher,Spanish,53,Disabled,34229.514265788865,0.3905714999367627,Production,Urban
Arizona,Female,White (Non-Hispanic),High School Graduate,Spanish,59,Disabled,15469.917625992137,0.05944327017586822,Professional,Urban
Arizona,Female,Hispanic or Latino,Bachelor's or Higher,English Only,27,Disabled,51921.60948320235,0.29361213027386746,Production,Urban
Arizona,Male,Hispanic or Latino,Bachelor's or Higher,English Only,11,Not Disabled,45935.55715040479,0.1369679612298517,Professional,Urban
Arizona,Female,Hispanic or Latino,Bachelor's or Higher,Spanish,53,Disabled,34229.514265788865,0.3905714999367627,Production,Urban
Arizona,Male,Black (Non-Hispanic),Bachelor's or Higher,Spanish,52,Not Disabled,71557.22424825383,0.3979441426155875,Professional,Urban
Arizona,Female,White (Non-Hispanic),Some College/Associate's,English Only,58,Disabled,29015.037585563154,0.41191282660147754,Production,Urban
Arizona,Male,White (Non-Hispanic),Some College/Associate's,English Only,6,Disabled,22977.126846592146,0.08485271454531575,Production,Urban
Arizona,Male,White (Non-Hispanic),Bachelor's or Higher,Other,87,Disabled,14676.101616058364,0.32424840223436696,NaturalResources,Urban
Arizona,Male,American Indian/Alaska Native,Less than High School,English Only,40,Not Disabled,147862.18753942027,0.2443930229037703,Professional,Urban
Arizona,Male,Hispanic or Latino,Bachelor's or Higher,Other,0,Not Disabled,8239.754953821342,0.07596899918825546,NaturalResources,Urban
Arizona,Female,White (Non-Hispanic),Some College/Associate's,English Only,23,Not Disabled,133.6860773184323,0.10188985188983708,Service,Urban
Arizona,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,39,Not Disabled,30245.47439140403,0.1441432740046899,Service,Urban
Arizona,Male,White (Non-Hispanic),Bachelor's or Higher,Spanish,16,Not Disabled,23282.58116214837,0.19284742144954065,Service,Urban
Arizona,Female,Hispanic or Latino,Bachelor's or Higher,Other,14,Disabled,7088.068884252344,0.19632971712865913,NaturalResources,Urban
Arizona,Male,White (Non-Hispanic),Bachelor's or Higher,Spanish,36,Disabled,26551.04382861721,0.22146735534800316,NaturalResources,Urban
Arizona,Female,White (Non-Hispanic),High School Graduate,Spanish,59,Disabled,15469.917625992137,0.05944327017586822,Professional,Urban
Arizona,Male,Hispanic or Latino,Bachelor's or Higher,Spanish,65,Not Disabled,31166.42913226568,0.3108630172723529,Service,Urban
